,author,published_at,updated_at,like_count,text
2878,Government Is Violence,2023-10-18T00:51:03Z,2023-10-18T00:51:03Z,3,266k likes and 271k dislikes
2879,CLoRed,2023-10-18T00:10:33Z,2023-10-18T00:10:33Z,2,'' the villains of She-Hulk are based on the real life troIIs who har assed Brie Larson for the last 5 years ''
2880,Decrepitmanlet,2023-10-17T23:25:28Z,2023-10-17T23:25:28Z,1,The Marvelous Marvels
2881,Phantus00,2023-10-17T23:03:19Z,2023-10-17T23:03:19Z,10,Fascinating to see all the positive AI comments.  Reminds me of the Stepford Wives.
2882,Living Laser,2023-10-17T22:52:07Z,2023-10-17T22:52:07Z,1,that fact that Marvel made those hatetubers viIIains of She-Hulk should tell you their are weeding the troIIs out
2883,Living Laser,2023-10-17T22:51:27Z,2023-10-17T22:51:27Z,1,the /nceI dudes inspired the viIIains of She-Hulk. that is met a f
2884,Roll of the Vice,2023-10-17T22:44:33Z,2023-10-17T22:44:33Z,1,"the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult. 

those are the troIIs Marvel is weeding out"
2885,PoshThora,2023-10-17T22:43:08Z,2023-10-17T22:43:08Z,0,I'm so happy Marvel is weeding these troIIs out. They can cry for the rest of their lonely exitence
2886,Even Night,2023-10-17T22:34:12Z,2023-10-17T22:34:12Z,0,''the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult.''
2887,Eli,2023-10-17T22:31:44Z,2023-10-17T22:31:44Z,4,Carol Danvers = Brie Larson = Samus Aran
2888,Eli,2023-10-17T22:31:41Z,2023-10-17T22:31:41Z,3,Carol Danvers = Brie Larson = Samus Aran
2889,Eli,2023-10-17T22:31:37Z,2023-10-17T22:31:37Z,6,Carol Danvers = Brie Larson = Samus Aran
2890,Eli,2023-10-17T22:31:26Z,2023-10-17T22:31:26Z,3,Carol Danvers = Brie Larson = Samus Aran
2891,Eli,2023-10-17T22:31:23Z,2023-10-17T22:31:23Z,0,Carol Danvers = Brie Larson = Samus Aran
2892,Kevin Romero,2023-10-17T22:17:46Z,2023-10-17T22:17:46Z,1,Booooooooo
2893,gen x tech guy,2023-10-17T22:06:37Z,2023-10-17T22:06:37Z,1,Nope
2894,The White Rabbit,2023-10-17T22:04:21Z,2023-10-17T22:04:21Z,1,"ahh yes, the Charlie's angels of the Marvel universe. Full on girl power. Looks so great. NOT!"
2895,Steve Vadeboncoeur,2023-10-17T21:20:19Z,2023-10-17T21:20:19Z,3,Box Office Pro: 'The Marvels' Could Be Disney's Next Bomb
2896,Ruffian Rigatoni,2023-10-17T20:59:36Z,2023-10-17T20:59:36Z,2,It’s going to flop.
2897,cockroach man,2023-10-17T20:49:31Z,2023-10-17T20:49:31Z,4,you really think we didn't notice you removing comments and using bots disney?
2898,Syndicate of Surf,2023-10-17T20:46:03Z,2023-10-17T20:46:03Z,1,Looks like a video game that no one would really like playing.  Is this a movie?
2899,Doodle With Zenn,2023-10-17T20:41:35Z,2023-10-17T20:41:35Z,1,Park Seo Joon's part is the most replayed one 😉❤
2900,Steve Vadeboncoeur,2023-10-17T20:34:01Z,2023-10-17T20:34:01Z,0,"'' the villains of She-Hulk are based on the real life troIIs who har assed Brie Larson for the last 5 years '' 


This is what I thought. ! The similarity of the villains from the She-Hulk show and the aIt right /nceI dudes was uncanny!"
2901,Steve Vadeboncoeur,2023-10-17T20:32:43Z,2023-10-17T20:32:43Z,0,the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult.
2902,Steve Vadeboncoeur,2023-10-17T20:32:25Z,2023-10-17T20:32:25Z,0,i mean the fact that they made the vIIlains of She-HuIk literally hatefuI manbabies from youtube is all you need to know
2903,John Smith,2023-10-17T20:25:09Z,2023-10-17T20:25:09Z,1,The original Captain Marvel was a white man.......
2904,Omar Lopez ,2023-10-17T19:53:17Z,2023-10-17T19:53:17Z,0,Marvel is clearly breaking up with you . Just move on and find another fandom that will accept your big otry andHate
2905,Omar Lopez ,2023-10-17T19:52:26Z,2023-10-17T19:52:26Z,0,i mean the fact that they made the vIIlains of She-HuIk literally hatefuI manbabies from youtube is all you need to know
2906,Omar Lopez ,2023-10-17T19:52:03Z,2023-10-17T19:52:03Z,0,the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult.
2907,Omar Lopez ,2023-10-17T19:51:57Z,2023-10-17T19:51:57Z,0,its so funny how the insecure whiiny whiite babies are so desperat e for rthis movie to flop. its the only thing in life that will give them validation
2908,Omar Lopez ,2023-10-17T19:50:03Z,2023-10-17T19:50:03Z,0,I mean nobody is forcing you to watch Disney or Marvel. unless you're a basement dwelling Ioser with no Iife i cant see why you would continue watching something you hate.
2909,Gimmedat,2023-10-17T19:25:05Z,2023-10-17T19:25:05Z,0,Photon is wrecking ball
2910,It's The Harvisons,2023-10-17T18:46:18Z,2023-10-17T18:46:18Z,15,"I love the part when Captain Marvel says. IT'S MARVELING TIME!"" then starts smashing everything around her. It brings a whole new level of existentialism to the M-SHE-U that hasn't been explored to date. Especially the part when Moana starts to sing ""How Far I'll Go"". The boundary-defying lyrics are a cry of empowerment and bravery. I can hardly wait to miss seeing this film!"
2911,MunchiiS,2023-10-17T18:46:15Z,2023-10-17T18:46:15Z,4,another soulless green screen snooze fest 🤡
2912,Nitronus Prime,2023-10-17T18:35:32Z,2023-10-17T18:35:32Z,6,I love all the fake top comments
2913,TheRAMBO9191,2023-10-17T18:20:14Z,2023-10-17T18:20:14Z,4,Bots n fake reviews😊
2914,David Newland,2023-10-17T18:14:36Z,2023-10-17T18:14:36Z,6,Looks like the same old stale Disney plots noise and c gi
2915,EllaCVenus 2,2023-10-17T18:02:48Z,2023-10-17T18:02:48Z,1,i mean the fact that they made the vIIlains of She-HuIk literally hatefuI manbabies from youtube is all you need to know
2916,EllaCVenus 2,2023-10-17T18:02:37Z,2023-10-17T18:02:37Z,5,imagine being a villain in the MCU. that is your legacy /nceIs. to be a eviI villains in the MCU
2917,EllaCVenus 2,2023-10-17T18:02:05Z,2023-10-17T18:02:05Z,0,the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult.
2918,Steve Vadeboncoeur,2023-10-17T17:59:57Z,2023-10-17T17:59:57Z,4,The Marvels Predicted to Flop According to forecasts by Box Office Pro
2919,Rainabby,2023-10-17T17:40:15Z,2023-10-17T17:40:15Z,0,TroIIs like critical dink and chudrodic are kicking and screaming because Marvel is weeding them out of their fandom.
2920,B_I_Z_Z_L_E,2023-10-17T17:37:37Z,2023-10-17T17:37:37Z,2,the villains of She-Hulk are based on the real life troIIs who har assed Brie Larson for the last 5 years
2921,Cliff,2023-10-17T17:37:03Z,2023-10-17T17:37:03Z,0,the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult. those are the troIIs Marvel is weeding out
2922,Duke Fartington,2023-10-17T17:34:03Z,2023-10-17T17:34:03Z,2,Historic flop incoming
2923,audan2006,2023-10-17T16:44:59Z,2023-10-17T16:44:59Z,9,"best part was when marvel came out and said, ""it's marvelin' time,"" and marveled all over the place"
2924,AchairInSpace,2023-10-17T16:32:31Z,2023-10-17T16:32:31Z,1,"We are strong 💪 women who don’t need men 😊the movie  🎥 
🥱 wow can’t wait to hear the “amazing” reviews on how this did “Great”"
2925,Bruciphers Dungeon,2023-10-17T15:47:56Z,2023-10-17T15:47:56Z,3,This wasn’t made for me.
2926,kroket _101,2023-10-17T15:22:03Z,2023-10-17T15:22:03Z,2,''you took everything from me'' where have i heard that before..?
2927,Kapii,2023-10-17T15:06:52Z,2023-10-17T15:06:52Z,1,ANOTHER L FILM
2928,Steve Vadeboncoeur,2023-10-17T14:54:26Z,2023-10-17T14:54:26Z,4,Disney PANICS! The Marvels is Projected to FLOP
2929,Андрей Джамалов,2023-10-17T14:52:41Z,2023-10-17T14:52:41Z,1,"strong aunties, fierce nonsense hahahahaha"
2930,Exx Idol,2023-10-17T14:10:53Z,2023-10-17T14:10:53Z,19,Would love a Blue Marvel Cameo!
2931,marco boano,2023-10-17T13:59:39Z,2023-10-17T14:03:17Z,2,"Who would have thought that they would go woke… a white superhero a black supporting and a Pakistani
teen… 🤔"
2932,Dylan Valdez,2023-10-17T13:55:16Z,2023-10-17T13:55:16Z,0,Did we really need monica in this movie?
2933,StormFox81,2023-10-17T13:41:48Z,2023-10-17T13:41:48Z,2,"This will be Marvels biggest flop, I cant wait for the reviews."
2934,N. Nikov,2023-10-17T13:16:43Z,2023-10-17T13:16:43Z,3,nope. not even gonna torrent this woke empowering garbage ta-taa MCU
2935,Abdizur87,2023-10-17T12:35:38Z,2023-10-17T12:35:38Z,1,"Why is anyone excited for this movie?
It looks like I should be series on Disney plus & that's not a compliment."
2936,Eric Warren,2023-10-17T12:28:29Z,2023-10-17T12:28:29Z,1,I miss MC-A. So.much. :(
2937,Solidus Prime,2023-10-17T12:17:44Z,2023-10-17T12:17:44Z,3,Can’t wait to watch this movie………..bomb at the box office 😂😂😂😂
2938,classical7,2023-10-17T12:13:38Z,2023-10-17T12:13:38Z,4,Can't wait to watch this! Cherry on top for me is definitely Park Seo Joon! 🥰
2939,ニール,2023-10-17T11:50:03Z,2023-10-17T11:50:03Z,3,Lmao who’s ready for another flop?
2940,Brian Prather,2023-10-17T11:46:02Z,2023-10-17T11:46:02Z,2,Pass
2941,Byus,2023-10-17T11:41:12Z,2023-10-17T11:41:12Z,2,Looks like more woke trash from marvel
2942,Draw with ambu 🌺,2023-10-17T10:57:12Z,2023-10-17T10:57:12Z,0,Anomalous 😮❤❤
2943,Astral Apple,2023-10-17T10:09:55Z,2023-10-17T10:09:55Z,3,I loved the first Captain Marvel! The scenes where Marvel's mind was being manipulated and she had to break free were powerful!
2944,BallisticNick,2023-10-17T09:56:08Z,2023-10-17T09:56:08Z,1,"“You took everything from me” - Wanda (I also think of drax kinda)
“I don’t even know who you are” - Thanos (if you think of drax then you think of ronan that he said it to) and now you have it in this one"
2945,BallisticNick,2023-10-17T09:52:05Z,2023-10-17T09:52:05Z,1,I just find it funny how they took the worst rated marvel movie overall and the worst rated marvel series overall and mashed them together. But I’ll have to suffer through it cuz the other movies and shows won’t make sense if I don’t.
2946,Achmad Arasy,2023-10-17T09:51:07Z,2023-10-17T09:51:07Z,2,nope
2947,Rowdy Duterte,2023-10-17T09:36:22Z,2023-10-17T09:36:22Z,2,Are the Marvels going to use their superpowers to bomb Gaza?
2948,MEAZY,2023-10-17T09:03:39Z,2023-10-17T09:03:39Z,0,This looks horrible..facial expressions don't look believable and another villain who likes to hit there wrist with a hammer
2949,Dave,2023-10-17T07:30:19Z,2023-10-17T07:30:19Z,0,Yawn
2950,flaylikespikachu15,2023-10-17T07:17:40Z,2023-10-17T07:17:40Z,0,As if we never heard that before 😑
2951,Mohd Daniyal,2023-10-17T06:53:55Z,2023-10-17T06:53:55Z,2,No not more women movies
2952,Playuh Haytuh,2023-10-17T06:53:07Z,2023-10-17T06:53:07Z,2,Marvel desperately trying to please the 1%
2953,Jack Xiao,2023-10-17T06:41:01Z,2023-10-17T06:41:01Z,0,Should have just made a movie based on Beastie Boy’s Intergalactic music video
2954,Adriant Sanchez-Ti.,2023-10-17T06:00:12Z,2023-10-17T06:00:12Z,0,eh...
2955,Jhe Billones,2023-10-17T04:59:31Z,2023-10-17T04:59:31Z,0,Park Seo Joon 😮
2956,usman khan,2023-10-17T04:28:57Z,2023-10-17T04:28:57Z,0,They are those legends who must have died in place of ironman😂😊
2957,Caliber,2023-10-17T04:26:58Z,2023-10-17T04:26:58Z,0,I actually dig Brie as CM. Sorry folks Captain Marvel anit Crissy from three's company.
2958,Jay Winters,2023-10-17T03:03:02Z,2023-10-17T03:03:02Z,0,"This actually looks like they made captain marvel a better character than her emotionless ""beat down everyone"" type character from the captain marvel movie. Excited to see how it plays out with the other marvels."
2959,paul gifis,2023-10-17T02:46:13Z,2023-10-17T02:46:13Z,3,I rather watch the insufferable Steven Siegel and his awful Kung Fu.☹☹☹
2960,Steve Vadeboncoeur,2023-10-17T02:36:58Z,2023-10-17T02:36:58Z,4,This Is Why 'The Marvels' Is Destined To Flop
2961,Jeremy Masterson,2023-10-17T02:35:37Z,2023-10-17T02:35:37Z,0,I am getting tired of the hater’s one again. I don’t care if this flops or not. I’ll still be waiting for this movie.
2962,Rent Free in Your Mind Forever,2023-10-17T02:05:58Z,2023-10-17T02:05:58Z,0,the villains of She-Hulk were inspired by the s_xist and misoginist a-hoIes who use terms like MsheU as an insult. those are the troIIs Marvel is weeding out
2963,matthewjamal,2023-10-17T02:02:03Z,2023-10-17T02:02:03Z,1,"A threat to the world who “lost everything”. Just….just boring man. It’s not because it’s CM, it’s because it’s supposed to be huge yet it follows the same bland story line"
2964,Darn Bungholio,2023-10-17T01:55:26Z,2023-10-17T01:55:26Z,13,Boy this is looking to shape up like a proper dumpster fire.
2965,REYBLAK,2023-10-17T01:15:38Z,2023-10-17T01:15:38Z,4,You will have to pay me to watch this 
2966,캐리,2023-10-17T01:10:35Z,2023-10-17T01:10:35Z,4,I’m here for Park Seo Joon!!❤️
2967,Boy Dog,2023-10-17T01:05:37Z,2023-10-17T01:05:37Z,4,Who else is tired of the feminist agenda
2968,Left Right,2023-10-17T00:59:09Z,2023-10-17T00:59:09Z,3,This looks pretty boring not gonna lie
2969,toddwholmes,2023-10-17T00:10:49Z,2023-10-17T00:10:49Z,4,Is this gonna be woke trash as well?
2970,Alloy,2023-10-17T00:01:25Z,2023-10-17T05:03:55Z,6,"Awful! Godawful! Most of the cast has no personality or presence. And why are they forcing Kamala down our throats  🤮 
Feel bad for Park Seon Joon. His 1 sec was the one bright spot 🌟"
2971,Red Horse,2023-10-16T23:49:30Z,2023-10-16T23:49:30Z,3,🤮
2972,Steve Vadeboncoeur,2023-10-16T23:47:46Z,2023-10-16T23:47:46Z,7,"the brie bots seem to have a prevailing and intense personal feeling of inadequacy, weakness, and insecurity."
2973,Grim Reaper,2023-10-16T22:52:09Z,2023-10-16T22:52:09Z,2,MSHEU
2974,Jeremiah K. Bailey,2023-10-16T22:23:30Z,2023-10-16T22:23:30Z,1,🗑️🗑️🗑️
2975,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-16T22:23:07Z,2023-10-16T22:23:07Z,7,I have never seen anyone live rent free Like Brie Larson
2976,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-16T22:22:52Z,2023-10-16T22:22:52Z,0,Nobody lives rent free like Brie Larson
2977,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-16T22:22:41Z,2023-10-16T22:22:41Z,1,I love how Disney lives rent free in their minds 24/7
2978,MARVELOUSNESSNESSNESSNESSNESSNESSNESSNESSNESSNESS,2023-10-16T22:17:40Z,2023-10-16T22:17:40Z,6,I love how Disney is living Rent Free
2979,Chuck Finley,2023-10-16T22:17:10Z,2023-10-16T22:17:10Z,4,Holy woke!
2980,Pretty feet Of Florida,2023-10-16T22:14:08Z,2023-10-16T22:14:08Z,0,This is gonna be epic
2981,Keith Starkweather,2023-10-16T22:08:50Z,2023-10-16T22:08:50Z,0,"Marvel fans could be a villain now “you took everything from me (in phase 4, and 5 and likely 6)” 😆 powers : harsh critique and revenue denial"
2982,Amp Amp,2023-10-16T22:01:44Z,2023-10-16T22:01:44Z,3,MSHEU
2983,Aegon Targaryen,2023-10-16T21:24:52Z,2023-10-16T21:24:52Z,12,Why don’t you understand WE DONT LIKE BEING SOCIALLY ENGINEERED!
2984,EZYGOAT,2023-10-16T21:18:18Z,2023-10-16T21:18:18Z,2,This makes me sad cause it reminds me that Xander is gone😢
2985,Joseph Mayfield,2023-10-16T21:12:08Z,2023-10-16T21:12:08Z,7,"Remember when they changed lore and made Nick Fury blind in one eye because of a cat? 😢
Marvel is so lame now."
2986,IntrovertedBeagle,2023-10-16T21:00:10Z,2023-10-16T21:00:10Z,1,YESSSSS I;M SO EXCITED WOOOOOO
2987,ChrisC30,2023-10-16T20:57:47Z,2023-10-16T20:57:47Z,11,"So.. She took everything from this villain, and she's just going to create a movie-long sight gag for revenge?"
2988,Eric P,2023-10-16T20:56:21Z,2023-10-16T20:56:21Z,10,"I love how Disney is…   …  
OK, I’ll be honest here.  Drawing a blank."
2989,louis robert,2023-10-16T20:50:48Z,2023-10-16T20:50:48Z,2,It Sucks.  Good luck on 10/11/2023
2990,pelican hill,2023-10-16T20:38:36Z,2023-10-16T20:38:36Z,2,"I'll reserve judgement on this one. It does look a little too quippy for me, but maybe it will surprise me."
2991,OmarRamosX,2023-10-16T20:26:47Z,2023-10-16T20:26:47Z,0,Of course I'm going to lose it 😊
2992,Disenfranchised 40 yo white dudes so triggered ,2023-10-16T20:26:40Z,2023-10-16T20:26:40Z,10,The fact that Marvel would make the villain in theor universe the real life troIIs of youtube is genius level. They are clearly weeding out the hateful manbabies from theor fandom
2993,Disenfranchised 40 yo white dudes so triggered ,2023-10-16T20:25:56Z,2023-10-16T20:25:56Z,3,all those grifters you see on youtube making a million hate videos. Those are the villains of SheHulk. It is so meta!!!!
2994,Disenfranchised 40 yo white dudes so triggered ,2023-10-16T20:25:21Z,2023-10-16T20:25:21Z,4,I just love how Marvel is putting the /nceI dudes  on blast. They are literally the villains of She-Hulk
2995,Disenfranchised 40 yo white dudes so triggered ,2023-10-16T20:24:43Z,2023-10-16T20:24:43Z,12,Beastie clapping back at the chuds is the most perfect thing ever
2996,Disenfranchised 40 yo white dudes so triggered ,2023-10-16T20:24:24Z,2023-10-16T20:24:24Z,25,The lyrics are so perfect
2997,Cloudstrife475,2023-10-16T19:55:29Z,2023-10-16T19:55:29Z,4,Hard Pass.
2998,Abel De los angeles,2023-10-16T19:40:19Z,2023-10-16T19:40:19Z,3,To woke for me boycott Disney's trash now
2999,Stephen Coffman,2023-10-16T19:36:15Z,2023-10-16T19:36:15Z,3,The World is going to Hell in a hand basket and all Marvel can do is spew out more of this WOKE rubbish -- 😴WOKE IS A JOKE😴
3000,AliensAreNoobs,2023-10-16T19:26:18Z,2023-10-16T19:26:18Z,5,"Something feels off here. Barely anyone's talking about what the movie actually looks like, it's instead arguing about how Marvel has always been progressive. I see a few copy-pasted comments and I can't tell if they're meant to be copypastas or if they're bots. It almost feels like people don't actually care about this movie as a movie but rather a talking point."
3001,Gymbledore,2023-10-16T19:12:39Z,2023-10-16T19:12:39Z,1,I can also see light
3002,Alek,2023-10-16T19:12:27Z,2023-10-16T19:12:27Z,2,This woke movie is gonna be trash
3003,Domi Didit,2023-10-16T19:02:15Z,2023-10-16T19:02:15Z,1,Haaaard Pass. This looks abysmal. They got the most non-threatening looking “villain” that they could find for this one. Yeah..marvel definitely lost its touch
3004,priest of the Temple of syrinx,2023-10-16T18:59:49Z,2023-10-16T18:59:49Z,1,Well this movies a waste of time it's definitely going to lose money. Because no one cares about any of these characters
3005,"seriously, think.",2023-10-16T18:48:47Z,2023-10-16T18:49:20Z,0,1:37 WHO IS THAT GUY?
3006,Keko,2023-10-16T18:44:58Z,2023-10-16T18:44:58Z,2,The bots blowing this trailer so hard
3007,Mr. Smell Good!!,2023-10-16T18:20:05Z,2023-10-16T18:20:05Z,3,Looks underwhelming 😢
3008,Steve Vadeboncoeur,2023-10-16T18:11:34Z,2023-10-16T18:11:34Z,0,Marvel basing the villains of She-Hulk on hatefuI manbabies of youtube was brilliant and One of the most meta things ever
3009,M3,2023-10-16T17:58:00Z,2023-10-16T17:58:00Z,0,kamala harris superhero and VP
3010,M3,2023-10-16T17:57:49Z,2023-10-16T17:57:49Z,0,🤣🤣🤣🤣🤣
3011,Steve Vadeboncoeur,2023-10-16T17:39:57Z,2023-10-16T17:39:57Z,3,Let’s not forget the avengers cast hates clown larson
3012,StreetGlideRichie,2023-10-16T17:29:10Z,2023-10-16T17:29:10Z,1,"Wow! Look at all the girl power! (Eh’em… sarcasm) This movie looks so woke… you know it’s going to go broke!😂😂😂😂😂 Good thing they checked off all the boxes. So dumb, they will never learn."
3013,Steve Vadeboncoeur,2023-10-16T17:00:45Z,2023-10-16T17:00:45Z,3,"brie's smug award speeches denigrating people based on their skin color, gender and age are abhorrent and unacceptable"
3014,Caseytify,2023-10-16T16:58:34Z,2023-10-16T16:58:34Z,0,I love Goose. ❤
3015,B.Rye.N,2023-10-16T16:51:02Z,2023-10-16T16:51:02Z,1,The X-Men are a perfect allegory for what the IGBTQ community is going through right now.
3016,Unicorn Mall,2023-10-16T16:39:44Z,2023-10-16T16:39:44Z,0,when you realize the villains of She-Hulk are based the /nceI dudes 🤯. it all makes sense how Marvel is weeded them out of fandom
3017,S Abdul Rahman Shaikh,2023-10-16T15:21:32Z,2023-10-16T15:21:32Z,0,"All the comments are bots....except mine ofc.....why would a bot call out other bots....these are bots that are run by woke people
.."
3018,Steve Vadeboncoeur,2023-10-16T15:09:44Z,2023-10-16T15:09:44Z,1,"brie's smug ""I don't hate White dudes"" speech was abhorrent and unacceptable"
3019,Bryan Marcia,2023-10-16T14:56:20Z,2023-10-16T14:56:20Z,3,Can't wait for it to flop🔥🔥
3020,shadians,2023-10-16T12:32:21Z,2023-10-16T12:32:21Z,1,Super heroes movies are so sloppy made these days!
3021,H Block,2023-10-16T06:34:27Z,2023-10-16T06:34:27Z,3,"meh looks boring,  like a bunch of teenagers with superpowers in space"
3022,Mohammad Yunus,2023-10-16T05:56:23Z,2023-10-16T05:56:23Z,2,Now it is not as fun as before.  Because Marvel people have made the girl a superhero.  I was the biggest Marvel fan but now I watch (DC) movies.😊😊
3023,Steve Vadeboncoeur,2023-10-16T05:32:42Z,2023-10-16T05:32:42Z,2,I hope one day there will be justice for the victims of brie's TimesUp scam - Jussie Smollett
3024,R Kay,2023-10-16T05:29:00Z,2023-10-16T05:29:00Z,1,Will watch this only because of Goose seriously haha cutieee
3025,Black Hawk,2023-10-16T05:02:56Z,2023-10-16T05:02:56Z,2,The script writers must have never read anything. .The characters are getting worse with every movie.
3026,belina,2023-10-16T04:39:46Z,2023-10-16T04:39:46Z,0,Is this good and worth watching in cinema?
3027,Anandia Kane,2023-10-16T04:35:42Z,2023-10-16T04:35:42Z,0,Park Seo Joon 1:37
3028,Steve Vadeboncoeur,2023-10-16T04:29:06Z,2023-10-16T04:29:06Z,7,"Don't try to ruin my life with lies if yours can be ruined with the truth"" - Gina Carano"
3029,KaosDrago,2023-10-16T04:25:36Z,2023-10-16T04:25:36Z,0,I mean nobody is forcing you to watch Disney or Marvel. unless you're a basement dwelling Ioser with no Iife i cant see why you would continue watching something you hate.
3030,Lou Barron,2023-10-16T04:11:48Z,2023-10-16T04:11:48Z,8,I have never seen anyone live rent free like Brie Larson
3031,Lou Barron,2023-10-16T04:11:36Z,2023-10-16T04:11:36Z,3,Brie Larson is Goddess
3032,Chimpa,2023-10-16T04:09:06Z,2023-10-16T04:09:06Z,0,Marvel 4 L
3033,Chimpa,2023-10-16T04:08:57Z,2023-10-16T04:08:57Z,3,Love it
3034,Chimpa,2023-10-16T04:08:53Z,2023-10-16T04:08:53Z,1,Make the /nceIs cry more
3035,Chimpa,2023-10-16T04:08:43Z,2023-10-16T04:08:43Z,6,LETS GOOOOO CAP
3036,Chimpa,2023-10-16T04:08:35Z,2023-10-16T04:08:35Z,0,lol the anger and bitterness of the chuds is hilarious. I'm so happy Marvel is weeding you out of the fandom
3037,Chimpa,2023-10-16T04:06:58Z,2023-10-16T04:06:58Z,0,TroIIs like critical dink and chudrodic are kicking and screaming because Marvel is weeding them out of their fandom.
3038,Glenn Hudson,2023-10-16T03:46:38Z,2023-10-16T03:46:38Z,1,Diversity hire movie
3039,Steve Vadeboncoeur,2023-10-16T03:28:57Z,2023-10-16T03:28:57Z,1,I don't think brie likes all aspects of her life. I think she's just acting
3040,Neil Dennis,2023-10-16T03:16:35Z,2023-10-16T03:16:35Z,3,It’s an insult to connect the Beastie Boys and their song “Intergalactic” to this steaming pile.
3041,Buzz Kilgore,2023-10-16T03:07:48Z,2023-10-16T03:07:48Z,3,Another Flop coming in hot!
3042,dayaa,2023-10-16T03:07:24Z,2023-10-16T03:07:24Z,1,I can't wait
3043,Aeon Infinity,2023-10-16T03:04:07Z,2023-10-16T03:04:07Z,0,"I died laughing at Ms. Marvels reaction when Goose kitty snatched up them baddies with those tentacles!!!
Sheer terror ""OMG!!!!!"" 

LMFAO😂"
3044,Hard Cold,2023-10-16T02:54:41Z,2023-10-16T02:54:41Z,0,"I'm in the US.  Hollywood is in the US.  I have never been to and do not plan on going to the UK, but those with small hats who run entertainment, want to keep putting these corny and lame British in every film!  I would not be shocked to see a movie about a Bloods and Crips gang war - featuring British people!"
3045,Hard Cold,2023-10-16T02:51:45Z,2023-10-16T02:51:45Z,1,"Meh.  More 'we are the world,' feminist British Empire madness!  I enjoyed much of the Marvel films for the times and the Captain America series were the best ones, but now they are nothing but propaganda, featuring way too many British people and women.  Why does Hollywood put in too many British as big as the US is?  They have their own movie industry (run by the same group I might add!) and they don't go through great pains to feature Americans, so stop!  Hopefully propaganda spells the end of Marvel on film.  Sorry."
3046,Randy Hall,2023-10-16T02:50:18Z,2023-10-16T02:50:54Z,12,I will definitely watch the first 17 minutes or so on a Southwest flight a year from now.
3047,teto85,2023-10-16T02:49:57Z,2023-10-16T02:49:57Z,0,FLERKIN!!!!!!!!!!🐱🐱🐱🐱🐱
3048,Josef Becker,2023-10-16T02:47:04Z,2023-10-16T02:47:04Z,8,Wow a bunch of characters I couldn't care less about. Just the movie I wasn't waiting for.
3049,Steve Vadeboncoeur,2023-10-16T02:44:40Z,2023-10-16T02:44:40Z,3,"If clown brie didn't have sociopathically low standards or double standards, they wouldn't have any at all."
3050,Paul Vera,2023-10-16T02:03:20Z,2023-10-16T02:03:20Z,2,Justin Bieber Stinks
3051,Kerri Koury,2023-10-16T01:53:50Z,2023-10-16T01:53:50Z,0,Can’t wait to see PSJ ….
3052,76special,2023-10-16T01:19:03Z,2023-10-16T01:19:03Z,4,I've seen a lot of better in my toilet. Hard pass.
3053,G20T,2023-10-16T01:11:10Z,2023-10-16T01:11:10Z,0,We need iron man 4
3054,Tanishq Goyal,2023-10-16T01:03:17Z,2023-10-16T01:03:17Z,3,"""I can see light""- almost everyone"
3055,Eddy,2023-10-16T00:59:14Z,2023-10-16T00:59:14Z,0,"This actually looks great, hope bree wokesome can keep her mouth shut."
3056,Murray Saucedo,2023-10-16T00:57:16Z,2023-10-16T00:57:16Z,0,UGH!!!!!! THE EMPOWERMENT!!!!!!!!!!!!!
3057,Anakin Skywalker,2023-10-16T00:46:37Z,2023-10-16T00:46:37Z,7,"I saw 20 bot comments in a row saying ""I'm glad disney is weeding out toxic manbabies"". Lmfao disney is really going overboard with there white knight bots in this video🤖."
3058,Marci Abbey,2023-10-16T00:42:03Z,2023-10-16T00:42:03Z,0,the villain is busted
3059,markleesbruisedknee,2023-10-16T00:39:14Z,2023-10-16T00:39:14Z,4,so glad to see park seo joon got a role in this movie!!
3060,BrownNote,2023-10-16T00:30:57Z,2023-10-16T00:30:57Z,4,All the heroes of the marvel universe and they just can't help but make movies that no one is going to go and see.
3061,Brian Thompson,2023-10-15T23:56:45Z,2023-10-15T23:56:45Z,0,This is not going to begin well.  Then it's not going to end well.
3062,kevin Scott,2023-10-15T23:24:13Z,2023-10-15T23:24:13Z,1,Another woke superhero movie........YUK
3063,Johnny Bronco,2023-10-15T22:33:57Z,2023-10-15T22:33:57Z,2,I’m very upset there are men in this film.
3064,James Annunziata,2023-10-15T22:31:08Z,2023-10-15T22:31:08Z,1,Looks stupid......Hollywood is ruining everything !!!!
3065,Tyler Veltri,2023-10-15T22:29:35Z,2023-10-15T22:29:35Z,2,Seems like a feminist movie 😂
