,author,published_at,updated_at,like_count,text
6112,@leonardobessauer3713,2023-11-07T08:43:59Z,2023-11-07T08:43:59Z,1,’ official trailer since begin 😮
6113,@zhmverse,2023-11-07T08:43:40Z,2023-11-07T08:43:40Z,0,nick fury say ’ storm xmen 😲
6114,@user-ef7kt5sf6o,2023-11-07T08:43:40Z,2023-11-07T08:43:40Z,0,people call avenger footage desperate even marvel always do obviously want u think past go bring xmen
6115,@Lars.442,2023-11-07T08:43:34Z,2023-11-07T08:43:34Z,0,girl poooower
6116,@irvins8160,2023-11-07T08:43:24Z,2023-11-07T08:43:24Z,0,think fool serious trailer everyone know movie feminist comedy literally last desperate attempt get butt seat
6117,@fluxious3307,2023-11-07T08:42:45Z,2023-11-07T08:42:45Z,2,smell flop 🎉
6118,@strawhatbrook549,2023-11-07T08:42:15Z,2023-11-07T08:42:39Z,0,last scene character white suit storm x men
6119,@GOD_FireStorm,2023-11-07T08:41:52Z,2023-11-07T08:41:52Z,0,nice 👍👍👍
6120,@NormanOz,2023-11-07T08:41:49Z,2023-11-07T08:41:49Z,29,ok trailer get interest unless something change ill wait digital
6121,@cattigereyes1,2023-11-07T08:41:13Z,2023-11-07T08:41:13Z,1,disney hit reset mcu happen series end
6122,@reketsomething,2023-11-07T08:41:00Z,2023-11-07T08:41:00Z,0,cant wait
6123,@26DeislerFCB,2023-11-07T08:39:42Z,2023-11-07T08:39:42Z,0,wow look pllain avergage also sick average cgi use
6124,@Mattyboi82UK,2023-11-07T08:39:31Z,2023-11-07T08:39:31Z,0,anyone see x computer screen end 😱😱😱😱 storm white gold armband omg
6125,@Cyrus87,2023-11-07T08:39:04Z,2023-11-07T08:39:04Z,1,wow want see film far le make trailer think fan trailer first amount legacy content cut also music
6126,@zachgoff7796,2023-11-07T08:39:01Z,2023-11-07T08:39:01Z,0,apparently ’ want bill comedy anymore lol marvel ’ get desperate rely callback endgame ’ waste money stinker
6127,@UrShadowbannedGoIncognito,2023-11-07T08:38:29Z,2023-11-07T08:38:29Z,1,praise bot run wild comment section
6128,@griffgames9538,2023-11-07T08:38:02Z,2023-11-07T08:38:02Z,0,every additional woman screen make incel cry another frustrate tear movie fill chasm intolerance beautiful salty ocean
6129,@arditok6473,2023-11-07T08:37:28Z,2023-11-07T08:37:28Z,0,mr zott youre protect galaxy
6130,@dane_with_swag,2023-11-07T08:37:17Z,2023-11-07T08:37:17Z,0,marvel avenger home avenger home
6131,@svetlinnikolov8710,2023-11-07T08:37:14Z,2023-11-07T08:37:14Z,1,many bot comment
6132,@gorandev,2023-11-07T08:36:58Z,2023-11-07T08:36:58Z,1,turn nick nicole least get small win
6133,@todaysaveragegamer,2023-11-07T08:36:54Z,2023-11-07T08:36:54Z,1,really show conclusion movie villain defeat
6134,@sykesmau5910,2023-11-07T08:36:39Z,2023-11-07T08:36:39Z,0,who play wolverine game p
6135,@venkatchait007,2023-11-07T08:36:28Z,2023-11-07T08:36:28Z,1,make moviestv show last year still use endgame promote clear phase absolute dud reboot universe
6136,@user-sg2pd7lz3f,2023-11-07T08:36:22Z,2023-11-07T08:36:22Z,0,wait loki ep
6137,@hamstero7,2023-11-07T08:35:59Z,2023-11-07T08:35:59Z,1,look bore generic pas
6138,@passingcloud9243,2023-11-07T08:35:23Z,2023-11-07T08:35:23Z,0,im pretty sure badass nick fury gon na comedian movie lot lady there👍👏 thats marvel train fan half assed secret invasion🤦‍♂️ get frustrate make movie dont want fan audience enjoy fictional entertainment
6139,@tronalddump5461,2023-11-07T08:35:18Z,2023-11-07T08:35:18Z,2,’ believe marvel fall low
6140,@aryann4570,2023-11-07T08:34:28Z,2023-11-07T08:34:28Z,0,storm sec😯⚡⚡⚡
6141,@PrinceGlittercorn,2023-11-07T08:33:30Z,2023-11-07T08:33:30Z,0,many movie yall gon na make multiverse
6142,@delctrlalt4,2023-11-07T08:33:14Z,2023-11-07T08:33:14Z,0,theyve show seriousness early trailer show try hard guardian galaxy stint aint even funny
6143,@ericecho5118,2023-11-07T08:33:05Z,2023-11-07T08:33:05Z,2,ugh wow invoke image stark rogers final marvel trailer theyre really reach
6144,@khursheedakram8107,2023-11-07T08:33:00Z,2023-11-07T08:33:00Z,0,look cool
6145,@kushneshkumar8781,2023-11-07T08:31:03Z,2023-11-07T08:31:03Z,0,use og avenger lure u watch marvel pathetic mcu never watch marvel theatre useless cast dont even count m marvel mcu character never watch never love u rdj
6146,@adike5,2023-11-07T08:30:59Z,2023-11-07T08:30:59Z,1,wtf
6147,@Misterry93,2023-11-07T08:30:54Z,2023-11-07T08:30:54Z,0,“ ” … 👀 whooo nick fury … x
6148,@CuisineroMon-nu7kj,2023-11-07T08:30:40Z,2023-11-07T08:30:40Z,0,movie female saw woman movie super power chick flick movie far gon na watch sure
6149,@TigerGoblin,2023-11-07T08:30:32Z,2023-11-07T08:30:32Z,2,watch pro hamas teenager
6150,@JeanistStuart,2023-11-07T08:30:21Z,2023-11-07T08:30:21Z,1,valkyrie movie
6151,@piyushhazra2357,2023-11-07T08:29:40Z,2023-11-07T08:29:40Z,0,create hype
6152,@ifansudirman705,2023-11-07T08:29:35Z,2023-11-07T08:29:35Z,0,theyre here😮😮😮😮 mean whoooo
6153,@scarjostan,2023-11-07T08:29:00Z,2023-11-07T08:29:00Z,0,valkyrieeee
6154,@griffgames9538,2023-11-07T08:28:57Z,2023-11-07T08:28:57Z,21,last time saw carol besides quick iman vellani post credit closet swap endgame remind fan last big mcu cross movie old school connection fury
6155,@patatm,2023-11-07T08:28:56Z,2023-11-07T08:28:56Z,0,whoever lady nice 😊
6156,@MetronSM,2023-11-07T08:27:34Z,2023-11-07T08:27:34Z,0,show film end
6157,@yudigunawan3935,2023-11-07T08:27:34Z,2023-11-07T08:27:34Z,0,
6158,@user-tt2mp9fr2h,2023-11-07T08:27:22Z,2023-11-07T08:27:22Z,6,desperately try make u feel like captain marvel hold emotion u like avenger
6159,@user-qr5hs8is9j,2023-11-07T08:27:12Z,2023-11-07T08:27:12Z,0,shall fight daughter sister ronan 😮😮
6160,@sqwobu434,2023-11-07T08:26:35Z,2023-11-07T08:26:35Z,0,previous promo material nia dacostas interview fool anyone one seriously shame use thanos tony cap promote movie totally unrelated rhonins hammer script thats disrespectful og character
6161,@hawkeyetrickshot3164,2023-11-07T08:25:37Z,2023-11-07T08:25:37Z,0,yo shoot monica end feel like callback og comic cover anyway set make cheap ugly costume genre wtf villain wear hero look like bad cosplay xx
6162,@ACAO27,2023-11-07T08:25:32Z,2023-11-07T08:25:32Z,0,think thats place dr strange come abd fix universe last movie
6163,@jaspernemo1825,2023-11-07T08:25:20Z,2023-11-07T08:28:44Z,0,painfull use old footage mcu still good still somehow far best trailer make movie
6164,@paulsheehan9050,2023-11-07T08:25:08Z,2023-11-07T08:25:08Z,1,look dire
6165,@yudigunawan3935,2023-11-07T08:25:07Z,2023-11-07T08:25:07Z,0,crazy rogue appear
6166,@siyandavilakazi781,2023-11-07T08:24:49Z,2023-11-07T08:24:49Z,0,black girl magic 😂😂😂
6167,@jestbone89,2023-11-07T08:24:32Z,2023-11-07T08:24:32Z,0,keep show og avenger captain marvel trailer
6168,@derrinpaulraj951,2023-11-07T08:24:13Z,2023-11-07T08:24:13Z,0,captain marvel seem like shell charactearc movie movie look good previous project thor love thunder nice movie thor good action hope movie good
6169,@karmazynofficial3191,2023-11-07T08:23:45Z,2023-11-07T08:23:45Z,0,multiverse thx ’ sick 🤮🤮🤮
6170,@tashdidalam9657,2023-11-07T08:23:22Z,2023-11-07T08:23:22Z,0,use footage hit movie make new movie trailer interest show desperate marvel good box office collection v
6171,@_sandakin_,2023-11-07T08:22:30Z,2023-11-07T08:22:30Z,3,look sooo excite im sooo happy direction marvel go thank nothing disney cool deep breath
6172,@Arief161,2023-11-07T08:22:13Z,2023-11-07T08:22:13Z,1,👏👏👏👏👏👏 valkyrie🔥
6173,@jt6924,2023-11-07T08:21:53Z,2023-11-07T08:21:53Z,0,iron man captain america thanos nothing character probably interact twice fact youve use endgame market pure desperation character arent remarkable enough right promote without rely popular character people remember fondly trick audience believe must see avenger tiein special previous trailer share completely different tone point people know theyre go work well enough
6174,@mussagui,2023-11-07T08:21:38Z,2023-11-07T08:21:38Z,0,show love one tony first make good movie
6175,@karmazynofficial3191,2023-11-07T08:21:34Z,2023-11-07T08:21:34Z,0,bring back please ironman cap
6176,@Avengers_fantastic_editz_,2023-11-07T08:20:18Z,2023-11-07T08:20:18Z,0,hope carol fine 🎉
6177,@PyCoder82,2023-11-07T08:19:58Z,2023-11-07T08:20:23Z,0,shouldve go head 😂
6178,@thundercat4648,2023-11-07T08:19:32Z,2023-11-07T08:19:32Z,2011,yeah put second old avenger total minute trailer show confident new mcu
6179,@mitoali5151,2023-11-07T08:19:26Z,2023-11-07T08:19:26Z,0,think intro hint og avenger return soon
6180,@nigelmoore957,2023-11-07T08:18:41Z,2023-11-07T08:18:41Z,1,🤣🤣🤣🤣🤣🤣black girl magic😂😂😂😂what
6181,@joebloe3146,2023-11-07T08:17:58Z,2023-11-07T08:17:58Z,2,anyone actually go watch
6182,@ry-zen,2023-11-07T08:17:52Z,2023-11-07T08:17:52Z,2,marvel downfall moment
6183,@adyromadhon7991,2023-11-07T08:17:42Z,2023-11-07T08:17:42Z,2,marvel show valkyre shes surprise u
6184,@mungufenibrandomourice3353,2023-11-07T08:17:37Z,2023-11-07T08:17:37Z,1,seriously gon na waste time watch 🤣🤣🤣🤣🤣🤣🤣🤣🤣 nahhhhhh new low marvel
6185,@magick1969,2023-11-07T08:17:07Z,2023-11-07T08:17:07Z,0,dont blame marvel film blame idea behind level absurdity comic book storyteller will go diverge far beyond reality entertain whole ‘ ‘ different reality absurd staff remind ronans cosmirod name notion armada equal thanos beyond pail absurd
6186,@LUN8chive,2023-11-07T08:16:58Z,2023-11-07T08:16:58Z,1,im fcking excite let goooooo
6187,@JIMMY_NEMESIS,2023-11-07T08:16:48Z,2023-11-07T08:17:37Z,1,ok well put trailer like one cheesy comedy annoy character scream blabla pls marvel stop bore cheesy comedy keep good like one trailer get wasnt gon na go check last trailer
6188,@jt6924,2023-11-07T08:16:09Z,2023-11-07T08:16:09Z,1,generic avenger clickbait goyslop
6189,@rkn7450,2023-11-07T08:16:05Z,2023-11-07T08:16:05Z,0,marvel desperate use avenger thanos footage promote movie nobody know character nobody like futile attempt marvel bore hell right gon na watch one
6190,@BigKris815,2023-11-07T08:15:49Z,2023-11-07T08:15:49Z,0,storm
6191,@jainikpatel575,2023-11-07T08:14:55Z,2023-11-07T08:14:55Z,0,im excite im gon na watch
6192,@shevchenkogalaviz21,2023-11-07T08:14:18Z,2023-11-07T08:14:18Z,0,interest all… many movie go anywhere bring galactus already let ’ get
6193,@erborianrn4599,2023-11-07T08:14:12Z,2023-11-07T08:14:12Z,0,storm
6194,@leftright8826,2023-11-07T08:13:07Z,2023-11-07T08:13:07Z,5,gon na lie look pretty bore
6195,@implustration4828,2023-11-07T08:12:59Z,2023-11-07T08:12:59Z,0,would excite care character
6196,@HaKeRMAN2020,2023-11-07T08:12:53Z,2023-11-07T08:12:53Z,0,unfortunately even trailer style avenger endgame save film
6197,@user-vv7hb8ok2f,2023-11-07T08:12:52Z,2023-11-07T08:12:52Z,2,thank
6198,@kostyarubets6369,2023-11-07T08:12:47Z,2023-11-07T08:12:47Z,0,name music
6199,@muralikrishnakaringula6372,2023-11-07T08:11:55Z,2023-11-07T08:11:55Z,0,⚡🔨thor😢
6200,@TechnoParrot1,2023-11-07T08:11:47Z,2023-11-07T08:11:47Z,0,put captain tony first look like desperate level market strategy 😂😂
6201,@RARA-ek3yp,2023-11-07T08:11:23Z,2023-11-07T08:11:23Z,1,hell
6202,@danyboyjo1394,2023-11-07T08:11:13Z,2023-11-07T08:11:13Z,0,thats bengal kamala go villan get
6203,@user-lg3ul1db4u,2023-11-07T08:11:05Z,2023-11-07T08:11:05Z,3,use tony thanos original avenger sell ticket mention avenger music end marvel darn desperate smh
6204,@devanshujain7574,2023-11-07T08:10:59Z,2023-11-07T08:10:59Z,1,look much serious
6205,@user-vg8ox3he1i,2023-11-07T08:10:58Z,2023-11-07T08:10:58Z,0,black girl magic wellthey know new audience
6206,@user-qx4pj3ww3b,2023-11-07T08:10:55Z,2023-11-07T08:10:55Z,0,캬 이게 마블이지 ㅇㄱㄱㄷ
6207,@A-ZEE.,2023-11-07T08:10:30Z,2023-11-07T08:10:30Z,0,sound like thanos return 🤯🤯😱
6208,@avianstreak377,2023-11-07T08:10:26Z,2023-11-07T08:10:26Z,0,trailer excitedly good first trailer something relate hopefully good movie
6209,@Axrector,2023-11-07T08:10:12Z,2023-11-07T08:10:12Z,1,imagine fury yell white girl power carol
6210,@lawrenceclark3728,2023-11-07T08:09:55Z,2023-11-07T08:09:55Z,0,wow male super hero go female superhero universe world go make film think marvel would equality put men
6211,@Zeus.thunder,2023-11-07T08:09:29Z,2023-11-07T08:09:29Z,1,white superhero woman black superhero woman ethnic superhero woman walk bar
6212,@headshot8196,2023-11-07T08:09:20Z,2023-11-07T08:09:45Z,0,stong independent women👀
6213,@fuzyboy45,2023-11-07T08:08:30Z,2023-11-07T08:08:30Z,1,maybe team twerk
6214,@tburton2877,2023-11-07T08:07:52Z,2023-11-07T08:07:52Z,0,deffo ’ watch ’ dinner guy
6215,@thabigo2737,2023-11-07T08:07:50Z,2023-11-07T08:07:50Z,0,villian man last movie
6216,@MrHanzlo,2023-11-07T08:07:36Z,2023-11-07T08:07:36Z,0,white man
6217,@DjWrighton,2023-11-07T08:07:36Z,2023-11-07T08:07:36Z,0,😂😂😂😂😂cant wait 😂😂😂😂😂😂
6218,@JTRedHood10,2023-11-07T08:07:21Z,2023-11-07T08:07:21Z,0,ahhh cant wait
6219,@FrancisAduGyamfi,2023-11-07T08:07:18Z,2023-11-07T08:07:18Z,4,think saw storm xmen end 😂 im definitely see thing
6220,@joongu11,2023-11-07T08:07:11Z,2023-11-07T08:07:11Z,0,youre do guy western movie kk😂
6221,@sonukgupta3820,2023-11-07T08:07:09Z,2023-11-07T08:07:09Z,0,bore 😢
6222,@lrnook,2023-11-07T08:06:55Z,2023-11-07T13:33:01Z,5,im main character get power luck fam story
6223,@user-ve9om4bw2d,2023-11-07T08:05:45Z,2023-11-07T08:05:45Z,0,리얼로다가 쉣더 뻑이네
6224,@gvymundo,2023-11-07T08:05:45Z,2023-11-07T08:05:45Z,0,trailer pretty good ngl
6225,@RenatsMC1,2023-11-07T08:05:35Z,2023-11-07T08:05:35Z,0,please bring back iron man
6226,@den_ver,2023-11-07T08:05:08Z,2023-11-07T08:05:08Z,0,marvel cook
6227,@yoda3286,2023-11-07T08:04:53Z,2023-11-07T08:04:53Z,0,secret invasion make nick fury cringe af completely ruin cool character
6228,@jamiesoden7877,2023-11-07T08:04:52Z,2023-11-07T08:04:52Z,1,❤
6229,@macofsteel,2023-11-07T08:04:24Z,2023-11-07T08:04:24Z,0,look like aid come either eternals xmen fury mention suit look like eternal probably storm
6230,@bjorn3740,2023-11-07T08:04:20Z,2023-11-07T08:04:20Z,0,definitely go see one till review especially since resort use thanos og avenger advertise there also lot box make seem like could flop
6231,@phani6314,2023-11-07T08:03:02Z,2023-11-07T08:03:02Z,0,marvel use ogs clip cover negativity
6232,@thelastattack9090,2023-11-07T08:02:55Z,2023-11-07T08:02:55Z,0,add end game scene create hype😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 know 😂😂😂 iykyk
6233,@lonewarrior6297,2023-11-07T08:02:22Z,2023-11-07T08:02:22Z,0,matter anyone say troll spit unnecessary hatred towards marvel always triumph marvel superhero genre vice versa end day freak marvel cinematic universe live 🤗🔥😎 let go marvel 🥹 high fast 💪
6234,@robertangus616,2023-11-07T08:02:05Z,2023-11-07T08:02:05Z,17,film look fun trailer best one term promote captain marvel film previous trailer focus photon m marvel carol didnt participate much
6235,@listenlookandlistenandlear8271,2023-11-07T08:01:42Z,2023-11-07T08:01:42Z,0,who let fcking goooo gon na see movie tomorrow philippine 🔥
6236,@Khaldor,2023-11-07T08:01:28Z,2023-11-07T08:01:28Z,1,gon na much fun watch movie crash burn 😂
6237,@peartreeproductions1993,2023-11-07T08:01:03Z,2023-11-07T08:01:03Z,1,quite tempo
6238,@alwayspooh1588,2023-11-07T08:00:23Z,2023-11-07T08:00:23Z,0,sure saw avenger costume end endgame — new one peek
6239,@TimWasRecording72,2023-11-07T07:59:59Z,2023-11-07T07:59:59Z,1,actually look amaze yeah imma say im really excite movie
6240,@robot-hive2022,2023-11-07T07:59:54Z,2023-11-07T07:59:54Z,0,marvel desperate jangle key trailer m marvel show character nothing movie scene movie people actually like endgame truly marvel endgame
6241,@wyatthart2434,2023-11-07T07:59:46Z,2023-11-07T08:00:03Z,0,please 🙏🙏🙏🙏 blue marvel adam brashear cameo god bless marvel universe hell ride
6242,@Dulakabandara,2023-11-07T07:59:43Z,2023-11-07T07:59:43Z,2,thant kind trailer never expected🔥✨️
6243,@dewihartatisimanjuntak4566,2023-11-07T07:59:24Z,2023-11-07T07:59:24Z,0,cant wait tomorrow
6244,@investined,2023-11-07T07:59:02Z,2023-11-07T07:59:02Z,0,line change everthing make think xmen may finaly add due marvel contction rogue
6245,@skai_sr,2023-11-07T07:58:57Z,2023-11-07T07:58:57Z,1,jeff lovenesss masterpiece quantumania taikas masterpiece love thunder legendary show hulk people silently boycott marvel 😅
6246,@user-qp4vy1vf4r,2023-11-07T07:58:49Z,2023-11-07T07:58:49Z,1,成功して欲しいと思う。私は観ないけど。
6247,@chlorine6539,2023-11-07T07:58:44Z,2023-11-07T07:58:44Z,0,know sound like pure copium consider reality bleed would perfect time introduce whole bunch marvel superhero team like xmen fantastic four since multiversesaga
6248,@josephpaoo4889,2023-11-07T07:57:36Z,2023-11-07T07:57:36Z,0,good marvel far good trailer
6249,@rajohn99,2023-11-07T07:57:35Z,2023-11-07T07:57:35Z,2,oh yes girlpower bullshit deep panderverse even gon na bother watch
6250,@ogi1381,2023-11-07T07:57:34Z,2023-11-07T07:57:34Z,0,le go w trailer
6251,@6scar911,2023-11-07T07:57:18Z,2023-11-07T08:02:05Z,383,yeah definitely get xmen stuff right cause kamala open another reality whatever like begin secret war incursion different world happen would make sense theyre fit deadpool fantastic eventually well
6252,@benlambert8481,2023-11-07T07:57:18Z,2023-11-07T07:57:18Z,1,know im look forward
6253,@ProximalDescent,2023-11-07T07:56:46Z,2023-11-07T07:56:46Z,1,im excite first marvel movie ill bother watch theater since
6254,@metalspy,2023-11-07T07:56:39Z,2023-11-07T07:56:39Z,0,literally shpwing vilian get defeat trailer
6255,@isaac67,2023-11-07T07:56:36Z,2023-11-07T07:56:36Z,0,marvel girl power now😔
6256,@ctwhiskey3058,2023-11-07T07:56:32Z,2023-11-07T07:58:59Z,4,show favorite hero old movie get good reaction trailerlet sink lol tf care valk 😂
6257,@lukea136,2023-11-07T07:56:09Z,2023-11-07T07:56:09Z,0,look bite good last trailer
6258,@omerfarukyaray8986,2023-11-07T07:55:52Z,2023-11-07T07:55:52Z,0,🥱
6259,@janminglee3004,2023-11-07T07:55:34Z,2023-11-07T07:55:34Z,0,beast expect make cameo post credit
6260,@sasankasilva5525,2023-11-07T07:55:01Z,2023-11-07T07:55:01Z,1,feminist 😂
6261,@MrXSYSTEMx,2023-11-07T07:55:00Z,2023-11-07T07:55:00Z,0,gl lol
6262,@portraitmood_,2023-11-07T07:54:55Z,2023-11-07T07:54:55Z,1,cant wait tomorrow
6263,@rudeelikesit..5302,2023-11-07T07:54:45Z,2023-11-07T07:54:45Z,1,ill skip wait stream launch happen marvel
6264,@ReeChad.,2023-11-07T07:54:36Z,2023-11-07T07:54:36Z,0,trailer dont usually show whats inside imagine kang show
6265,@jdog8701,2023-11-07T07:54:24Z,2023-11-07T07:54:24Z,0,half movie thanos talk would want see would good movie
6266,@ansich3603,2023-11-07T07:54:16Z,2023-11-07T07:54:16Z,0,dont want believe im excite watch movie 🤣🤣🤣❤️
6267,@iAkis4,2023-11-07T07:54:16Z,2023-11-07T07:54:16Z,2,wokes final joke theater friday
6268,@gamingchampions9992,2023-11-07T07:54:04Z,2023-11-07T07:54:04Z,0,bifrost portal open
6269,@kuldeepsharma6967,2023-11-07T07:53:59Z,2023-11-07T07:53:59Z,0,want iron man back ❤
6270,@hervsoldierx1143,2023-11-07T07:53:42Z,2023-11-07T07:53:42Z,0,im actually hopeful use avenger theme trailer im complain ofc
6271,@qayyumchariff4357,2023-11-07T07:53:24Z,2023-11-07T07:53:24Z,0,nah let wait review ☕
6272,@manzil_8105,2023-11-07T07:53:23Z,2023-11-07T07:53:23Z,0,wish movie good trailer
6273,@user-me1971,2023-11-07T07:53:09Z,2023-11-07T07:53:09Z,0,disneymcu cant afford buy cinema seat time around hire comment bot instead hahaha
6274,@dimaztri19,2023-11-07T07:53:00Z,2023-11-07T07:53:00Z,0,one day🎉🎉 ive get imax ticket 🎟️ cant wait see
6275,@rodrigomadurga9350,2023-11-07T07:52:58Z,2023-11-07T07:52:58Z,10,rip ’ get witness phase release ’ sorry ’ get ’ even feel like connect universe never anything close infinity saga
6276,@user-ot7wb8sy1v,2023-11-07T07:52:26Z,2023-11-07T07:52:26Z,0,black girl magic lol fury
6277,@jinkisaragii3169,2023-11-07T07:52:16Z,2023-11-07T07:52:16Z,1,oohh nnoo trash movie come day quick show clip movie good final trailer
6278,@alamvclips236,2023-11-07T07:51:53Z,2023-11-07T07:51:53Z,0,confirm cameo valkyrie 😂
6279,@hogiepogie4,2023-11-07T07:51:50Z,2023-11-07T07:51:50Z,3,woah ’ expect valkyrie
6280,@Phai363,2023-11-07T07:51:32Z,2023-11-07T07:51:32Z,0,miss iron man 😢
6281,@sato2045,2023-11-07T07:51:28Z,2023-11-07T07:51:28Z,0,어우 재미없어보여
6282,@ravisingh5909,2023-11-07T07:51:00Z,2023-11-07T07:51:00Z,0,think valkyrie theeee help kamla talk
6283,@southdowns2009,2023-11-07T07:50:59Z,2023-11-07T07:50:59Z,0,still ’ care
6284,@Biraj_Edits,2023-11-07T07:50:59Z,2023-11-07T07:50:59Z,1,🔥
6285,@ChizzyNdukweN,2023-11-07T07:50:52Z,2023-11-07T07:50:52Z,0,trailer along good candyland representation stuff yall week
6286,@aetosmatzio,2023-11-07T07:50:05Z,2023-11-07T07:50:05Z,0,dont really care care end
6287,@user-me1971,2023-11-07T07:49:32Z,2023-11-07T07:49:32Z,1,thank date paintbrush blank wall watch paint dry bring much joy save
6288,@imranhussain9946,2023-11-07T07:49:08Z,2023-11-07T07:49:08Z,0,saw blue marvel😊😊😊
6289,@andienputri390,2023-11-07T07:48:07Z,2023-11-07T07:48:07Z,0,didnt expect endgame scene marvel trailer didnt expect would also valkyrie
6290,@lanena1701,2023-11-07T07:47:54Z,2023-11-07T07:47:54Z,9,fully expect high expectation meet exceed
6291,@ondatrueno4088,2023-11-07T07:47:44Z,2023-11-07T07:47:44Z,0,😀😃🤩
6292,@gamingchampions9992,2023-11-07T07:47:27Z,2023-11-07T07:47:27Z,0,avenger tone last
6293,@JorgenPakieto,2023-11-07T07:47:07Z,2023-11-07T07:47:07Z,1,trailer ’ come first tbh would ’ give film hype trailer first impression
6294,@PSYCHOV3N0M,2023-11-07T07:47:03Z,2023-11-07T07:47:03Z,0,trailer desperately coast avenger theme song yikes
6295,@thrifttyako5625,2023-11-07T07:46:56Z,2023-11-07T07:46:56Z,1,hype
6296,@Nikolay_Pikalov,2023-11-07T07:46:49Z,2023-11-07T07:46:49Z,22,даже если не учитывать поведение бри в соцсетях и её отношение к поклонникам персонаж получился максимально отталкивающий заявлялось что она будет сильнейшим персонажем киновселенной и заменит чуть ли не всех мстителей но по факту важнейшее во вселенной сражение с таносом ради спасения половины всех жизней для неё не так уж важно на первую битву она вообще предпочла не являться а на реванш прибыла под самый конец ждать когда человек с земли который ничего не знает о происходящем в космосе пришлёт сообщение на пейджер и ничего не знать о здоровяке с большой армией собирающего по вселенной камни бесконечности как минимум странно 🤷
6297,@justinjake5376,2023-11-07T07:46:48Z,2023-11-07T07:46:48Z,0,wtf cap
6298,@jesalmakwana9843,2023-11-07T07:45:58Z,2023-11-07T07:45:58Z,0,valkerie thor 😢
6299,@user-km8ck1wj8m,2023-11-07T07:45:53Z,2023-11-07T07:45:53Z,3,panderverse
6300,@timuqeat9944,2023-11-07T07:45:48Z,2023-11-07T07:45:48Z,0,woman woman barbie marvel tidak menarik lagi
6301,@janmejayganguly5840,2023-11-07T07:45:45Z,2023-11-07T07:45:45Z,0,watch second cameo tony cap
6302,@leonidemelin1131,2023-11-07T07:45:28Z,2023-11-07T07:45:28Z,1,kind girlcosplayparody movie joke…
6303,@stoopidpursun8140,2023-11-07T07:45:25Z,2023-11-07T07:45:25Z,28,movie cinematic equivalent dog surround fire say fine
6304,@TheShockVox,2023-11-07T07:45:06Z,2023-11-07T07:45:06Z,1,’ genuinely surprise ’ care even little
6305,@krzychus9857,2023-11-07T07:45:04Z,2023-11-07T07:45:04Z,1,one actor many woman
6306,@maximolucosi,2023-11-07T07:44:43Z,2023-11-07T07:44:58Z,2,one see money 🤮
6307,@uxqii,2023-11-07T07:44:09Z,2023-11-07T07:44:09Z,2,l
6308,@borislozano,2023-11-07T07:44:08Z,2023-11-07T07:44:08Z,2,put scene good movie trailer maybe work
6309,@tdapaperboy6207,2023-11-07T07:44:01Z,2023-11-07T07:44:01Z,0,monica definitely get trap reality
6310,@user-zq3ut4rr8v,2023-11-07T07:43:55Z,2023-11-07T07:45:33Z,1,nah still meh want ogs back
6311,@decialtv,2023-11-07T07:43:51Z,2023-11-07T07:43:51Z,0,wtf
6312,@pauldcosta.5408,2023-11-07T07:43:51Z,2023-11-07T07:43:51Z,1,think marvel movie need startup beginning😏😕
6313,@ifana3878,2023-11-07T07:43:44Z,2023-11-07T07:43:52Z,1,im do mcu
6314,@Griht88,2023-11-07T07:43:43Z,2023-11-07T07:43:43Z,0,можите использовать мой коментарий как дизлайк
6315,@technewsfortechnoobs,2023-11-07T07:43:18Z,2023-11-07T07:43:18Z,0,waitvalkyrie let go
6316,@Pan_WorldStar_Prabhas,2023-11-07T07:43:07Z,2023-11-07T07:43:07Z,0,😮 iron man ni pettav entra
6317,@guyverjay1289,2023-11-07T07:43:05Z,2023-11-07T07:43:05Z,0,villian look woefully underwhelming
6318,@SeeShiv,2023-11-07T07:42:58Z,2023-11-07T07:42:58Z,0,think fan make low quality
6319,@karl-heinzeinsiedler5155,2023-11-07T07:42:55Z,2023-11-07T07:42:55Z,7,wow must watch soon possible look amaze say one ever
6320,@arc7375,2023-11-07T07:42:45Z,2023-11-07T07:42:45Z,1,look absolutely abysmal pointless thing could possibly serve one small redeem factor end film rogue make skintoskin contact danvers totally drain power life force
6321,@salty3723,2023-11-07T07:42:34Z,2023-11-07T07:42:34Z,0,xmen symbol bottom right monitor guess person walk away storm halle berry
6322,@oplos123-sh5ov,2023-11-07T07:42:26Z,2023-11-07T07:42:26Z,0,amajing
6323,@josemiguellopezlopez143,2023-11-07T07:42:01Z,2023-11-07T07:42:01Z,0,encanta la capitana marvel de brie larson tengo muchísimas ganas de v esta película
6324,@gulinp1,2023-11-07T07:41:48Z,2023-11-07T07:41:48Z,1,nostalgia bait lol let guess main villain missunderstood orand guide male want keep patriarchy
6325,@Respec2.1,2023-11-07T07:41:44Z,2023-11-07T07:41:44Z,2,meh
6326,@Enduredtimes,2023-11-07T07:40:57Z,2023-11-07T07:40:57Z,3,literally one ask even actor
6327,@sahalanimation,2023-11-07T07:40:44Z,2023-11-07T07:40:44Z,1,fury say black girl magic
6328,@frezee88,2023-11-07T07:40:05Z,2023-11-07T07:40:05Z,2,
