,author,published_at,updated_at,like_count,text
2165,@motawashsemeenchowdhury2016,2023-05-02T12:16:32Z,2023-05-02T12:16:32Z,0,add superwomen overpower overhyped
2166,@driceman1280,2023-05-02T12:09:10Z,2023-05-02T12:09:10Z,0,really wish henry cavil movie
2167,@dexstoea5149,2023-05-02T11:53:29Z,2023-05-02T11:53:29Z,0,love dc
2168,@marexciecinski4173,2023-05-02T11:39:06Z,2023-05-02T11:39:06Z,0,finally look like decent movie dc
2169,@lighttangoredox1573,2023-05-02T11:38:09Z,2023-05-02T11:38:09Z,0,scar make u mean go back fix avenger back past hope
2170,@tsinayishak,2023-05-02T11:36:57Z,2023-05-02T11:36:57Z,0,thing go like lexe bat man
2171,@SahitDagani,2023-05-02T11:22:52Z,2023-05-02T11:22:52Z,2,except lady superman im okay cant see anyone else superman henry cavil
2172,@krisnamancing2041,2023-05-02T11:15:51Z,2023-05-02T11:15:51Z,0,cool
2173,@sintorlion,2023-05-02T11:13:00Z,2023-05-02T11:19:32Z,0,everyone believe henry cavill superman boycott flash movie find another way watch without contribute money film industry finance protest let know want superman time
2174,@spencersobczak4235,2023-05-02T10:44:19Z,2023-05-02T10:44:19Z,2,amaze pedo groom child give f movie🖕dc
2175,@heydude1112,2023-05-02T10:37:34Z,2023-05-02T10:37:34Z,1,still action figure batkeaton mint condition still smirk hahahaha
2176,@mohammadhuzaif.5838,2023-05-02T10:31:03Z,2023-05-02T10:31:03Z,5,superman
2177,@rossgroepe3147,2023-05-02T10:27:53Z,2023-05-02T10:27:53Z,2,hate ezra miller love keaton pay pirate
2178,@revo_island,2023-05-02T10:26:58Z,2023-05-02T10:26:58Z,2,cant wait 🔥❤️✌️
2179,@jaydenmurray7911,2023-05-02T10:26:45Z,2023-05-02T10:26:45Z,20,beautifully well make trailer music fit theme well trailer
2180,@mostafalashin3154,2023-05-02T10:22:28Z,2023-05-02T10:22:28Z,0,fantastec
2181,@Umargaumar,2023-05-02T10:16:48Z,2023-05-02T10:16:48Z,0,
2182,@gwenryanmillett,2023-05-02T10:16:13Z,2023-05-02T10:16:13Z,8,get cancel ezra crime
2183,@kevinsalazar3487,2023-05-02T10:14:48Z,2023-05-02T10:14:48Z,0,wait wasnt darkside batman eject ship end
2184,@dustincaso6781,2023-05-02T10:02:22Z,2023-05-02T10:02:22Z,1,still make movie ’ actor accuse groom minor
2185,@catmenot7143,2023-05-02T10:01:10Z,2023-05-02T10:01:10Z,0,bad ezra kill career crazy mental breakdown shenanigan tell good job movie
2186,@234kashhd,2023-05-02T10:00:50Z,2023-05-02T10:00:50Z,1,trash garbage useless bore fictional trash character ever
2187,@raredays2767,2023-05-02T09:58:52Z,2023-05-02T09:58:52Z,1,wow totally… gon na see look like actual dogshit
2188,@mudit_mathur,2023-05-02T09:58:07Z,2023-05-02T09:58:07Z,1,everybody excite climax nobody seem focus actually break barry point go back change past movie rf idea would barry go back time even batman tell something bad must happen right maybe important character show first min
2189,@JADE-vc3dt,2023-05-02T09:56:40Z,2023-05-02T09:57:44Z,5,cant wait movie come big screen add zod something else love storyline 😊😊✌️
2190,@HariPrasad-tx6sd,2023-05-02T09:55:52Z,2023-05-02T09:55:52Z,0,💓🔥🔥
2191,@Emre-is1ek,2023-05-02T09:54:23Z,2023-05-02T09:54:23Z,3,christian bale might good bruce wayne ben affleck good batman deserve chance
2192,@Aaron_VM,2023-05-02T09:48:52Z,2023-05-02T09:48:52Z,1,recast actor flash
2193,@johnnyfarrar5926,2023-05-02T09:42:34Z,2023-05-02T09:42:34Z,2,woman superman 🤦🏻‍♂️ never learn know moment rubbish
2194,@kieferclarkf1674,2023-05-02T09:42:03Z,2023-05-02T09:42:03Z,11,best trailer ’ see long time look amaze
2195,@brsmsic,2023-05-02T09:39:38Z,2023-05-02T09:39:38Z,1,replace ezra allegedly like groom young people……such shame
2196,@johnsoneditz307,2023-05-02T09:38:58Z,2023-05-02T09:38:58Z,0,didnt superman kill general zod man steel anyway like trailer movie gon na great
2197,@romakorneev,2023-05-02T09:11:44Z,2023-05-02T09:11:44Z,1,cheap flash supergirl miscast effect everything try cover batman zod ohh im sorry say know show face right im sorry
2198,@gdubs210,2023-05-02T09:03:53Z,2023-05-02T09:03:53Z,0,spy kid cgi
2199,@tymillz700block,2023-05-02T09:00:02Z,2023-05-02T09:00:02Z,1,dc seriously need stop 🤦🏽‍♂️
2200,@nicemcspice,2023-05-02T08:54:35Z,2023-05-02T08:54:35Z,2,forget ezra groom pedophile
2201,@nyongviral3242,2023-05-02T08:48:11Z,2023-05-02T08:48:11Z,0,nah gini batmanya keren gak useless gak kaya justice league ada tp gak di anggep
2202,@gutmanlapd,2023-05-02T08:47:51Z,2023-05-02T08:47:51Z,0,gon na lie look like lot fun forget connection dcu fun batman
2203,@kdkdkdbdkddn3,2023-05-02T08:46:16Z,2023-05-02T08:46:16Z,1,isnt flash actor psycopath irl
2204,@drewjames2237,2023-05-02T08:34:44Z,2023-05-02T08:34:44Z,0,henry cavill best superman
2205,@memesbyabdullah,2023-05-02T08:23:37Z,2023-05-02T08:23:37Z,1,watch batman 🦇
2206,@martinchamoun6187,2023-05-02T08:19:10Z,2023-05-02T08:19:10Z,1,flash grant gustin supergirl noo 🤮👎👎
2207,@hardhearty,2023-05-02T08:14:58Z,2023-05-02T08:14:58Z,0,cgi look cartoonish didnt expect superhero movie
2208,@CreativelifeofAhmad,2023-05-02T08:02:25Z,2023-05-02T08:02:25Z,2,love all❤ dc ❤ love little ahmad❤
2209,@toanrtgamin9698,2023-05-02T07:52:25Z,2023-05-02T07:52:25Z,0,insane
2210,@mutidy3255,2023-05-02T07:50:36Z,2023-05-02T07:50:36Z,0,e
2211,@alexr6770,2023-05-02T07:46:24Z,2023-05-02T07:46:24Z,0,ill watch flash ezra miller
2212,@hanselmenezes1406,2023-05-02T07:44:37Z,2023-05-02T07:44:37Z,0,jesus last scene batwing slowly glide moon light background bruce nosedive air wow comicpanelperfect art direction right imo
2213,@MideanStone,2023-05-02T07:34:54Z,2023-05-02T07:34:54Z,3,love supergirl awesome af
2214,@i-keeper,2023-05-02T07:28:33Z,2023-05-02T07:28:33Z,0,start flashpoint dc make bad decision
2215,@bayramalisezer2589,2023-05-02T07:17:21Z,2023-05-02T07:17:21Z,0,next episode flash voyager space time able control
2216,@kiingjosh4227,2023-05-02T07:11:48Z,2023-05-02T07:11:48Z,0,seem like semi justice league instead flash
2217,@TreeImmortal,2023-05-02T07:08:07Z,2023-05-02T07:08:07Z,0,go trash like every single dc live action anything 👍
2218,@justicerowe2005,2023-05-02T07:03:02Z,2023-05-02T07:03:02Z,0,batman like year old couldnt use little cgi hair dye even
2219,@waseemwarsalee1178,2023-05-02T07:02:39Z,2023-05-02T07:02:39Z,0,henry youuuuuu
2220,@asaakr9801,2023-05-02T06:57:18Z,2023-05-02T06:57:18Z,0,yoursi batman hishe spoiler
2221,@prosadpathak4407,2023-05-02T06:46:01Z,2023-05-02T06:46:01Z,0,anyone give movie link
2222,@greenk8134,2023-05-02T06:24:39Z,2023-05-02T06:24:39Z,0,👍👍
2223,@ambientwishwalker8908,2023-05-02T06:21:11Z,2023-05-02T06:21:11Z,0,story look amaze cgi bro marvel studio need put sincere effort cgi
2224,@Strs-fh4kq,2023-05-02T06:19:47Z,2023-05-02T06:19:47Z,1,old dc logo let gooooo
2225,@bgraham155,2023-05-02T06:18:07Z,2023-05-02T06:18:07Z,0,wont watch long perv
2226,@user-lo9zf8ro8k,2023-05-02T06:16:39Z,2023-05-02T06:16:39Z,0,💥💥
2227,@klyded8523,2023-05-02T06:12:34Z,2023-05-02T06:12:34Z,0,im root general zod
2228,@BeveledMesh,2023-05-02T06:06:10Z,2023-05-02T06:06:10Z,3,finger crossedgive best superhero movie year
2229,@sin_fc3822,2023-05-02T05:56:55Z,2023-05-02T05:56:55Z,0,surprise noones bring ezra drama im guess comment remove hour
2230,@John-ym9ic,2023-05-02T05:53:25Z,2023-05-02T05:53:25Z,0,henry cavill
2231,@braydenb1581,2023-05-02T05:52:48Z,2023-05-02T05:52:48Z,0,cant wait see bomb
2232,@shirosaki_gaming,2023-05-02T05:52:25Z,2023-05-02T05:52:25Z,0,cg ugly af lol
2233,@jpeterrl8633,2023-05-02T05:49:05Z,2023-05-02T05:49:05Z,1,would love see batman v nam ek batman would almost trick doomsday airborne
2234,@techxomalayalam,2023-05-02T05:43:18Z,2023-05-02T05:43:18Z,0,real flash dont need real flash come series call flash dont like new guy
2235,@fakemario6995,2023-05-02T05:41:05Z,2023-05-02T05:41:05Z,0,run scene
2236,@RishiAroraBigData,2023-05-02T05:40:31Z,2023-05-02T05:40:31Z,0,wasnt erza fire jail pedo
2237,@rizuut.6698,2023-05-02T05:39:33Z,2023-05-02T05:39:33Z,0,hindi dub please
2238,@rvch3692,2023-05-02T05:37:10Z,2023-05-02T05:37:10Z,0,dang…i really root grant gustin take role
2239,@haneefahmed6533,2023-05-02T05:33:38Z,2023-05-02T05:33:38Z,0,imagine cast michael shannon kang conqueror actual villain movie
2240,@haneefahmed6533,2023-05-02T05:29:01Z,2023-05-02T05:29:01Z,0,im watch coz ezra miller
2241,@michaelgeiger7939,2023-05-02T05:26:05Z,2023-05-02T05:26:05Z,1,compete best marvel movie easily trailer go
2242,@repstylegaming9730,2023-05-02T05:21:22Z,2023-05-02T05:21:22Z,0,cant wait disappoint
2243,@krtmovies,2023-05-02T05:11:46Z,2023-05-02T05:11:46Z,1,love wait long time like also wait
2244,@Umairahmad1989,2023-05-02T05:11:32Z,2023-05-02T05:11:53Z,0,problem dc ’ build storyline flash point build time release gon na another flop movie 🤦‍♂️
2245,@bullshihtology8088,2023-05-02T05:09:00Z,2023-05-02T05:09:00Z,0,american really love pedos president flasher feel excitement watch pedo run
2246,@Lil67Chris,2023-05-02T05:04:19Z,2023-05-02T05:04:19Z,0,dont know earth hero help barry allen
2247,@TheDAZ1001,2023-05-02T05:02:25Z,2023-05-02T05:02:25Z,0,need justice league worthy filler
2248,@whzthmstr,2023-05-02T04:56:41Z,2023-05-02T04:56:41Z,19,shout ezra flash role justice keaton return batman everything 😭🙌
2249,@gleebergloben1,2023-05-02T04:53:29Z,2023-05-02T04:53:29Z,0,like one part stuff
2250,@singhrupi8342,2023-05-02T04:52:50Z,2023-05-02T04:52:50Z,0,👍👍👍
2251,@turtleboy1188,2023-05-02T04:34:15Z,2023-05-02T04:34:15Z,0,ezra miller
2252,@tentaco5191,2023-05-02T04:31:03Z,2023-05-02T04:31:03Z,0,cgi atrocious
2253,@carnos420,2023-05-02T04:26:25Z,2023-05-02T04:27:36Z,0,get hype film since man steel new top gun new star war begin amaze ride castplot phenomenal gon na new chapter cinema history maybe even paradigm shift
2254,@akhi1069,2023-05-02T04:26:18Z,2023-05-02T04:26:18Z,0,christian bale
2255,@akhi1069,2023-05-02T04:25:05Z,2023-05-02T04:25:05Z,0,guy batman possible actually let goooo
2256,@sickboydroid,2023-05-02T04:24:44Z,2023-05-02T04:24:44Z,0,uh finally give batman wing
2257,@stephenison5703,2023-05-02T04:23:53Z,2023-05-02T04:23:53Z,1,michael keaton make movie havent watch movie clean sober young
2258,@IndianJimmy1,2023-05-02T04:20:41Z,2023-05-02T04:20:41Z,0,without sacrifice could victory
2259,@sugarfree6475,2023-05-02T04:20:09Z,2023-05-02T04:20:09Z,2,see ezra miller get pas base comment 😶
2260,@Tyrunner0097,2023-05-02T04:18:41Z,2023-05-02T04:18:41Z,1,christopher reeve still alive hed bite young keaton todaycouldve even incredible
2261,@syme1984,2023-05-02T04:12:00Z,2023-05-02T04:12:00Z,0,pedo guy map
2262,@adamska122reviews,2023-05-02T04:09:12Z,2023-05-02T04:09:12Z,2,bring michael keaton new way ’ make profitable otherwise ezra ’ pedophile lunacy would leave dead water
2263,@cyonu5675,2023-05-02T03:59:22Z,2023-05-02T03:59:22Z,1,hope flop
2264,@saketsharan7414,2023-05-02T03:52:27Z,2023-05-02T03:52:27Z,2,man look amaze last shoot batjets silhouette moon🤌 cant wait
2265,@cjdvise,2023-05-02T03:50:12Z,2023-05-02T03:50:12Z,4,know isnt happen imagine marlon wayans show old robin nightwing nod batman comicbooks would cool
2266,@isaacteez,2023-05-02T03:31:56Z,2023-05-02T03:31:56Z,0,go hella🔥
2267,@LesaneAlbert-xr9cb,2023-05-02T03:27:04Z,2023-05-02T03:27:04Z,0,babysaneno
2268,@MohdRashid-vg8jx,2023-05-02T03:24:02Z,2023-05-02T03:24:02Z,0,nice
2269,@harleyquinnfan2538,2023-05-02T03:21:00Z,2023-05-02T03:21:00Z,1,batman
2270,@avoterz123,2023-05-02T03:18:37Z,2023-05-02T03:18:37Z,0,michael keaton reason ’ watch
2271,@Kamzarf__Raj,2023-05-02T03:14:05Z,2023-05-02T03:14:05Z,0,season official hindi dubbbbbbb kar 😡🥺😒
2272,@milaoloading,2023-05-02T03:11:21Z,2023-05-02T03:11:21Z,0,whats pixel everywhere trailer
2273,@justinsullivan1285,2023-05-02T03:11:14Z,2023-05-02T03:11:14Z,1349,need keaton back movie id love see batman beyond movie
2274,@justinmohan7103,2023-05-02T02:36:49Z,2023-05-02T02:36:49Z,5,would cool keaton wear suit especially talk parachute
2275,@St8Genesis,2023-05-02T02:34:18Z,2023-05-02T02:34:18Z,0,hope movie tank remake grant gustin
2276,@MYNAMEizCLARENCE,2023-05-02T02:30:45Z,2023-05-02T02:30:45Z,0,flop 🩴 🎬
2277,@frishter,2023-05-02T02:21:12Z,2023-05-02T02:21:12Z,11,johnny depp get cancel ezra miller still get hire
2278,@jaydipparmar8027,2023-05-02T02:16:29Z,2023-05-02T02:16:29Z,0,nice
2279,@kwhd559,2023-05-02T02:08:38Z,2023-05-02T02:08:38Z,4,trailer awesome look sound hope movie live hype
2280,@tawkaya8432,2023-05-02T02:07:22Z,2023-05-02T02:07:22Z,0,shouldnt replace henry cavill superman
2281,@DaytimeNightmare,2023-05-02T02:03:52Z,2023-05-02T02:03:52Z,1,vessel child groomg 🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🔥🔥🔥🔥
2282,@DarkRyzenOfficial,2023-05-02T02:00:04Z,2023-05-02T02:00:04Z,0,grant gustin cameo
2283,@nelaticketfilmreview8056,2023-05-02T01:59:21Z,2023-05-02T01:59:21Z,0,batman v superman jesa dhoka mat dena dc bhayatoo much hop
2284,@rahulaswal4369,2023-05-02T01:55:51Z,2023-05-02T01:55:51Z,0,much praise comment sadly movie bomb bo
2285,@TANJAT24,2023-05-02T01:51:01Z,2023-05-02T01:51:01Z,0,luar biasa keren
2286,@patrickh92able,2023-05-02T01:38:29Z,2023-05-02T01:38:29Z,0,movie isnt hour long movie disappointment rush
2287,@Joe-ff4if,2023-05-02T01:33:04Z,2023-05-02T01:33:04Z,1,really choke female still remain big movie star lgbt guess
2288,@Jonpat,2023-05-02T01:04:14Z,2023-05-02T01:04:14Z,0,ezra miller cover tiger beat heartthrob
2289,@danieljaek,2023-05-02T01:01:29Z,2023-05-02T01:01:29Z,0,daniel jaek
2290,@myonlyfaves2660,2023-05-02T00:58:07Z,2023-05-02T00:58:33Z,1,agree lot comment michael keatonhes amaze ben affleck superbthe story sound look heartbreaking cant wait watch
2291,@drownoble,2023-05-02T00:50:29Z,2023-05-02T00:50:29Z,1,still fence since henry cavill remove film zod v supergirl doesnt really impact superman v zod dceu mess year get flashpoint reboot work idea time audience judge
2292,@vitordealgarve1012,2023-05-02T00:48:52Z,2023-05-02T00:48:52Z,1,dc 🇵🇹🇵🇹🇵🇹
2293,@vitordealgarve1012,2023-05-02T00:48:46Z,2023-05-02T00:48:46Z,1,dc 🇵🇹
2294,@vitordealgarve1012,2023-05-02T00:48:41Z,2023-05-02T00:48:41Z,1,dc 🇵🇹🇵🇹🇵🇹
2295,@thepinkgoblinwhounpluggedy3726,2023-05-02T00:46:05Z,2023-05-02T00:46:05Z,3,part choke fan physically assault someone
2296,@waynewick5005,2023-05-02T00:37:07Z,2023-05-02T00:37:07Z,1,even though mc high key criminal movie freak badass
2297,@youssefmagdy2789,2023-05-02T00:32:49Z,2023-05-02T00:32:49Z,0,reverse flash go movie
2298,@Bukr3j,2023-05-02T00:30:35Z,2023-05-02T00:30:35Z,0,cgi terrible
2299,@GregKingston,2023-05-02T00:28:27Z,2023-05-02T00:28:27Z,1,excite see keaton multiverse stuff spiderman already
2300,@amazingsparckman,2023-05-02T00:09:26Z,2023-05-02T00:09:26Z,1,effect look fake lol im say good cant make effect look real dont lol
2301,@JackTal0s,2023-05-02T00:03:38Z,2023-05-02T00:03:38Z,0,doesnt even look like fun bad bad
2302,@davidholaday2817,2023-05-02T00:00:00Z,2023-05-06T01:06:12Z,19,look amaze anybody read see flashpoint paradox know story potential amaze
2303,@rulesbreaker9012,2023-05-01T23:55:31Z,2023-05-01T23:55:31Z,0,look kinda stupid ben affleck best batman
2304,@joeysalazar4356,2023-05-01T23:52:30Z,2023-05-01T23:52:30Z,0,many opportunity use fat cavill waste
2305,@lazarium1154,2023-05-01T23:45:52Z,2023-05-01T23:45:52Z,0,thank
2306,@Chinese.driver,2023-05-01T23:38:27Z,2023-05-01T23:38:27Z,0,everyone love simple even 😊 way cant wait see movie
2307,@soopercorb,2023-05-01T23:33:06Z,2023-05-01T23:33:06Z,7,happy see general zod
2308,@personahearts358,2023-05-01T23:28:19Z,2023-05-01T23:28:19Z,30,love make flash feel like perfect celebration past era dc movie well something new one great story ever barry allen ’ flash
2309,@AppAnswers,2023-05-01T23:24:21Z,2023-05-01T23:24:21Z,0,holy cgi batman
2310,@tsowane,2023-05-01T23:19:48Z,2023-05-01T23:19:48Z,0,cgi look bad
2311,@spiritofabsurdity,2023-05-01T23:17:41Z,2023-05-01T23:17:41Z,1,trailer probably best part movie expect much lol
2312,@candybar121,2023-05-01T23:15:32Z,2023-05-01T23:15:32Z,0,absolutely hate second introduction trailer frock trailer doesnt need introduction
2313,@matthewa2407,2023-05-01T23:08:15Z,2023-05-01T23:08:15Z,0,anybody watch movie psychotic weirdo ’ alive ezra need psyc ward movie
2314,@doofis4,2023-05-01T23:06:46Z,2023-05-01T23:06:46Z,0,bring reverse flash movie another one ’ gon na petty ever
2315,@k.i.d.3968,2023-05-01T22:49:41Z,2023-05-01T22:49:41Z,0,flashpoint definitely one favorite grow dceu finally might step bring keaton back brilliant
2316,@erroneous3493,2023-05-01T22:43:22Z,2023-05-01T22:43:22Z,0,look horrible
2317,@priaditrilaks1482,2023-05-01T22:40:20Z,2023-05-01T22:40:20Z,0,flashpoint
2318,@slayer952,2023-05-01T22:27:28Z,2023-05-01T22:27:28Z,0,break sound barrier ’ sonic boom break time barrier flash time boom ripple distortion radiate point impact shift everything tiny bite enough
2319,@progressiveclips151,2023-05-01T22:25:55Z,2023-05-01T22:25:55Z,0,hate movie im kind excite
2320,@timfm33,2023-05-01T22:06:47Z,2023-05-01T22:06:47Z,0,movie director go way budlight beer
2321,@tamim3827,2023-05-01T22:03:12Z,2023-05-01T22:03:12Z,1,wow goosebump
2322,@bigchris2407,2023-05-01T21:50:38Z,2023-05-01T21:50:38Z,3,maybe flash go back time stop beat woman
2323,@scoobydood6913,2023-05-01T21:49:26Z,2023-05-01T21:49:26Z,0,bro superman
2324,@MohamedHassan-iy3bz,2023-05-01T21:46:36Z,2023-05-01T21:46:36Z,0,yoooooooooooooo hope movie good trailer ive jla since young favourite memeber flash pump
2325,@peterbiltlover4ever3,2023-05-01T21:44:33Z,2023-05-01T21:44:33Z,1,sweet baby jesus could dc turn point look sick
2326,@seamushayes410,2023-05-01T21:42:48Z,2023-05-01T21:42:48Z,0,cancel culture doesnt exist men threaten people gun hit woman groom kid anyway
2327,@itsallgoodnthehood_cornywwlol,2023-05-01T21:41:46Z,2023-05-01T21:41:46Z,0,yes 💜🧡💚💚
2328,@EddieTheWhiteMan,2023-05-01T21:38:33Z,2023-05-01T21:38:33Z,2,ezra miller career
2329,@NoName-jz8fe,2023-05-01T21:36:51Z,2023-05-01T21:36:51Z,0,god seem desperate
2330,@staffanscheib5363,2023-05-01T21:36:38Z,2023-05-01T21:36:38Z,0,look like do
2331,@mdyusuf4964,2023-05-01T21:29:50Z,2023-05-01T21:29:50Z,0,finally gon na fall dc 🫂
2332,@rickwyant,2023-05-01T21:29:47Z,2023-05-01T21:29:47Z,0,superwoman look awesome good wake version tv
2333,@rickright9781,2023-05-01T21:22:56Z,2023-05-01T21:22:56Z,1,isnt flash actor thief child predator
2334,@leeahlstrom3300,2023-05-01T21:22:15Z,2023-05-01T21:22:15Z,0,dont really understand prevent flash mother death make superman girl
2335,@user-bb8kp1ux9j,2023-05-01T21:19:06Z,2023-05-01T21:19:06Z,0,flash isnt need film
2336,@fortunemambwe8229,2023-05-01T21:18:49Z,2023-05-01T21:18:49Z,0,know get idea spider man way home 🥱
2337,@phewkyu7079,2023-05-01T21:16:40Z,2023-05-01T21:16:40Z,0,girl ist still throatsore ezra grab neck
2338,@Penny23456,2023-05-01T21:07:42Z,2023-05-01T21:07:42Z,0,’ pirate flick😂… get ta long way go start get money good start though
2339,@jlf115,2023-05-01T21:05:40Z,2023-05-01T21:05:40Z,0,ezra miller yikes
2340,@NamePend,2023-05-01T21:04:37Z,2023-05-01T21:04:37Z,0,hero pose
2341,@harryantoniou6534,2023-05-01T21:02:11Z,2023-05-01T21:02:11Z,0,movie would time good henry cavil superman instead superwoman version superman
2342,@hitokiridm,2023-05-01T21:00:34Z,2023-05-01T21:00:34Z,0,homeboy get prison
2343,@ryansabean8585,2023-05-01T20:58:59Z,2023-05-01T21:00:54Z,0,’ even sure ezra miller hop drama would get recast trash ’ bad part mediocre franchise ’ make unwatchable much want see keaton reprise batman role ’ wait see home
2344,@lostmarbles2499,2023-05-01T20:48:22Z,2023-05-01T20:48:22Z,4,gon na forget awful stuff ezra miller
2345,@titusfrankpatrick,2023-05-01T20:43:59Z,2023-05-01T20:43:59Z,0,shut take money
2346,@onthetrench4178,2023-05-01T20:41:23Z,2023-05-01T20:41:23Z,0,superman
2347,@sirloin17,2023-05-01T20:39:24Z,2023-05-01T20:39:24Z,2,tf ezra miller job one talk
2348,@Fraxlol,2023-05-01T20:39:04Z,2023-05-01T20:39:04Z,0,anyone else get spiderman nwh vibe undo mistake could cause end world peter restore balance barry ha resore balance go back time
2349,@tyler6903,2023-05-01T20:36:46Z,2023-05-01T20:36:46Z,1,isnt dude psycho kidnap kid irl dress tran etc
2350,@khakishark,2023-05-01T20:31:21Z,2023-05-01T20:31:21Z,1,top comment npc
2351,@mohammadareeb1794,2023-05-01T20:30:15Z,2023-05-01T20:30:15Z,0,change dceu completely 😮🫶
2352,@cordkeysbeats7047,2023-05-01T20:23:15Z,2023-05-01T20:23:15Z,0,wooooooooh mind blow
2353,@Yoloswags,2023-05-01T20:22:25Z,2023-05-01T20:22:25Z,1,yooo watch movie love
2354,@praveshalva5922,2023-05-01T20:21:20Z,2023-05-01T20:21:20Z,10,wait flash movie long hope wont disappoint
2355,@tabucyedisamsun2425,2023-05-01T20:17:33Z,2023-05-01T20:17:33Z,0,dear trailer cutter guy put already use defuse tension
2356,@RohanKSharma,2023-05-01T20:16:44Z,2023-05-01T20:16:44Z,0,flash peter parker dc
2357,@JoseMarquez-em5wi,2023-05-01T20:14:00Z,2023-05-01T20:14:00Z,0,’ always marvel person sometimes ’ dc person genuinely say ’ actually excite movie people might argue one ’ even excite see ben affleck ’ bruce batman return
2358,@1991fletch,2023-05-01T20:05:40Z,2023-05-01T20:05:40Z,0,see flash assulting random people think miss one
2359,@stewgaatz,2023-05-01T19:56:50Z,2023-05-01T19:56:50Z,0,ridiculousness dumb beyond belief
2360,@stephenmitchell9024,2023-05-01T19:42:10Z,2023-05-01T19:42:10Z,5,boy look like go good movie
2361,@reaprendendoguitarra,2023-05-01T19:39:03Z,2023-05-01T19:39:03Z,3,freak goosebumbs love
2362,@pvrvzit,2023-05-01T19:32:46Z,2023-05-01T19:32:46Z,7,see michael keaton batman bring back memory epic
2363,@kevinharvey9500,2023-05-01T19:31:58Z,2023-05-01T19:31:58Z,0,keaton reason im watch
2364,@sadmanrahman2129,2023-05-01T19:25:50Z,2023-05-01T19:25:50Z,0,multiverse
2365,@danieloooos1,2023-05-01T19:21:37Z,2023-05-01T19:21:37Z,0,dc good new marvel
2366,@natinieljanchevskij5042,2023-05-01T19:19:33Z,2023-05-01T19:19:33Z,0,u clark kent idiot
2367,@Notbuyinganyofit,2023-05-01T19:16:57Z,2023-05-01T19:16:57Z,0,flashpoint paradox
2368,@Palmtree_Bester,2023-05-01T19:13:51Z,2023-05-01T19:13:51Z,0,bruh supergirl bout make act up😍
2369,@Wills-Corner,2023-05-01T19:13:06Z,2023-05-01T19:13:06Z,0,keaton save grace movie otherwise itll bomb cuz ezra miller controversial action indiana jones destroy box office review mark word
2370,@carsspirit007,2023-05-01T19:12:33Z,2023-05-01T19:12:33Z,1,hi
2371,@Karma_267,2023-05-01T19:10:41Z,2023-05-01T19:10:41Z,2,sooo since one mention ezra miller still flash everything do
2372,@funkysoulman3861,2023-05-01T19:10:13Z,2023-05-01T19:10:13Z,0,would watch buy movie didnt keep amber hurd mean ezra millersame thing
2373,@justingreen6375,2023-05-01T19:04:38Z,2023-05-01T19:04:38Z,0,fudge henry cavill
2374,@justingreen6375,2023-05-01T18:59:54Z,2023-05-01T18:59:54Z,0,go fluster cluck
2375,@DesiThugLife,2023-05-01T18:50:07Z,2023-05-01T18:50:07Z,2,thing miss henry cavill superman 😢😢😢
2376,@ashishthakur6147,2023-05-01T18:47:53Z,2023-05-01T18:47:53Z,0,excuse mcu oops disney
2377,@oskargustafsson4053,2023-05-01T18:45:55Z,2023-05-01T18:45:55Z,0,wish grant gustin play flash christian bale play batman otherwise look decent
2378,@zava2771,2023-05-01T18:39:59Z,2023-05-01T18:39:59Z,0,movie look whack
2379,@sumitsutradhar2085,2023-05-01T18:35:07Z,2023-05-01T18:35:07Z,0,nice👍👍👍
2380,@jupitereye4322,2023-05-01T18:31:34Z,2023-05-01T18:31:34Z,1,superman
2381,@godspeed3083,2023-05-01T18:28:22Z,2023-05-01T18:28:22Z,1,doesnt work dc nothing super excite one
2382,@prudentia8210,2023-05-01T18:26:11Z,2023-05-01T18:26:11Z,0,ugh justice league war dark night return pt remake flashpoint paradox movie force change expect le hop watchable
2383,@avanstrash6149,2023-05-01T18:23:36Z,2023-05-01T18:23:36Z,0,ill wait ai remake version super girl long blonde hair
2384,@gerlojarlo5495,2023-05-01T18:22:24Z,2023-05-01T18:22:24Z,0,mcu take decade time travel dc real fast
2385,@damienmstone,2023-05-01T18:20:58Z,2023-05-01T18:21:22Z,2,support child groomer
2386,@nemo_gr5615,2023-05-01T18:18:30Z,2023-05-01T18:18:30Z,0,cgi lidl
2387,@mrinalmendon6581,2023-05-01T18:18:22Z,2023-05-01T18:18:22Z,2,literal goosebump watch keaton back batsuit
2388,@taylorc146,2023-05-01T18:11:45Z,2023-05-01T18:11:45Z,0,look good like man creep keep give role
2389,@barlitosguy1415,2023-05-01T18:10:17Z,2023-05-01T18:10:17Z,0,flash fruity nathan fielder
2390,@almost.titan.7,2023-05-01T18:08:50Z,2023-05-01T18:08:50Z,0,great
2391,@davelospinoso9022,2023-05-01T18:04:07Z,2023-05-01T18:04:07Z,4,hope nolan see get motivate enough give u th film
2392,@CalmCobra75,2023-05-01T18:03:21Z,2023-05-01T18:03:21Z,0,boycott movie erza miller mentally disturb individual bad track record shame boycott flash
2393,@marktime8301,2023-05-01T17:55:38Z,2023-05-01T17:55:38Z,0,bruh want make another batman movie make another batman movie
2394,@aliq5414,2023-05-01T17:51:59Z,2023-05-01T17:51:59Z,1,زربة
2395,@jodythomas4324,2023-05-01T17:51:45Z,2023-05-01T17:51:45Z,0,market movie hysterical
